subject,idna_subject,expiration_date,epoch
exchangeclicksonline.com,exchangeclicksonline.com,19-jun-2021,1624060800.0
exclusivebrass.com,exclusivebrass.com,21-mar-2021,1616284800.0
exelate.com,exelate.com,02-jul-2021,1625184000.0
exitexchange.com,exitexchange.com,09-jul-2021,1625788800.0
exitfuel.com,exitfuel.com,20-apr-2021,1618876800.0
exoclick.com,exoclick.com,01-sep-2024,1725148800.0
exosrv.com,exosrv.com,27-oct-2021,1635292800.0
exponential.com,exponential.com,10-oct-2029,1886284800.0
eyeblaster.com,eyeblaster.com,17-aug-2021,1629158400.0
eyeota.net,eyeota.net,15-sep-2023,1694736000.0
eyeviewads.com,eyeviewads.com,24-aug-2021,1629763200.0
faracoon.com,faracoon.com,28-may-2021,1622160000.0
farethief.com,farethief.com,19-jun-2021,1624060800.0
fastclick.com,fastclick.com,07-aug-2021,1628294400.0
fastclick.net,fastclick.net,18-mar-2021,1616025600.0
fastgetsoftware.com,fastgetsoftware.com,06-may-2021,1620259200.0
fastly-insights.com,fastly-insights.com,16-nov-2022,1668556800.0
faultyfowl.com,faultyfowl.com,21-mar-2021,1616284800.0
feathr.co,feathr.co,02-jul-2021,1625184000.0
feebleshock.com,feebleshock.com,03-apr-2021,1617408000.0
feedbackresearch.com,feedbackresearch.com,05-apr-2021,1617580800.0
feedjit.com,feedjit.com,06-oct-2023,1696550400.0
findcommerce.com,findcommerce.com,10-jul-2021,1625875200.0
fineoffer.net,fineoffer.net,27-jun-2021,1624752000.0
fingahvf.top,fingahvf.top,22-jun-2021,1624320000.0
firstlightera.com,firstlightera.com,02-nov-2021,1635811200.0
fixel.ai,fixel.ai,28-aug-2021,1630108800.0
fleshlightcash.com,fleshlightcash.com,03-may-2021,1620000000.0
flexbanner.com,flexbanner.com,15-mar-2021,1615766400.0
floodprincipal.com,floodprincipal.com,19-jun-2021,1624060800.0
flowgo.com,flowgo.com,09-apr-2021,1617926400.0
flurry.com,flurry.com,03-may-2021,1620000000.0
foresee.com,foresee.com,20-sep-2022,1663632000.0
forex-affiliate.net,forex-affiliate.net,27-jun-2021,1624752000.0
fpctraffic.com,fpctraffic.com,31-oct-2023,1698710400.0
fpctraffic2.com,fpctraffic2.com,23-feb-2022,1645574400.0
fpjs.io,fpjs.io,08-mar-2021,1615161600.0
fqtag.com,fqtag.com,16-may-2021,1621123200.0
frailoffer.com,frailoffer.com,03-aug-2021,1627948800.0
free-counter.co.uk,free-counter.co.uk,11-jul-2021,1625961600.0
free-counters.co.uk,free-counters.co.uk,24-mar-2022,1648080000.0
freelogs.com,freelogs.com,16-dec-2022,1671148800.0
freeskreen.com,freeskreen.com,13-apr-2021,1618272000.0
freestats.tv,freestats.tv,24-jul-2021,1627084800.0
freewheel.tv,freewheel.tv,10-feb-2022,1644451200.0
frtyj.com,frtyj.com,16-apr-2021,1618531200.0
frtyk.com,frtyk.com,16-apr-2021,1618531200.0
fukc69xo.us,fukc69xo.us,01-apr-2021,1617235200.0
fullstory.com,fullstory.com,08-aug-2027,1817683200.0
funklicks.com,funklicks.com,13-jul-2021,1626134400.0
funpageexchange.com,funpageexchange.com,29-apr-2021,1619654400.0
futuristicapparatus.com,futuristicapparatus.com,17-aug-2021,1629158400.0
futuristicfairies.com,futuristicfairies.com,03-apr-2021,1617408000.0
fuzzyflavor.com,fuzzyflavor.com,03-apr-2021,1617408000.0
fxstyle.net,fxstyle.net,08-apr-2021,1617840000.0
ga87z2o.com,ga87z2o.com,07-may-2021,1620345600.0
game-advertising-online.com,game-advertising-online.com,30-apr-2021,1619740800.0
gamehouse.com,gamehouse.com,14-jun-2021,1623628800.0
gamesites100.net,gamesites100.net,14-aug-2021,1628899200.0
getintent.com,getintent.com,05-sep-2024,1725494400.0
getmyads.com,getmyads.com,04-dec-2025,1764806400.0
gezginsepeti.com,gezginsepeti.com,11-dec-2021,1639180800.0
giddycoat.com,giddycoat.com,03-aug-2021,1627948800.0
globaltakeoff.net,globaltakeoff.net,29-may-2023,1685318400.0
globe7.com,globe7.com,21-jul-2021,1626825600.0
globus-inter.com,globus-inter.com,10-apr-2021,1618012800.0
go2affise.com,go2affise.com,15-jul-2021,1626307200.0
goingplatinum.com,goingplatinum.com,06-mar-2021,1614988800.0
goldstats.com,goldstats.com,27-may-2021,1622073600.0
gondolagnome.com,gondolagnome.com,19-jun-2021,1624060800.0
google-analytics.com,google-analytics.com,18-jul-2021,1626566400.0
googleadservices.com,googleadservices.com,19-jun-2021,1624060800.0
gossipmiser.com,gossipmiser.com,19-jun-2021,1624060800.0
gotraffic.net,gotraffic.net,07-mar-2021,1615075200.0
grandioseguide.com,grandioseguide.com,17-aug-2021,1629158400.0
grapeshot.co.uk,grapeshot.co.uk,02-may-2023,1682985600.0
greyinstrument.com,greyinstrument.com,03-apr-2021,1617408000.0
gscontxt.net,gscontxt.net,28-feb-2024,1709078400.0
gtop100.com,gtop100.com,23-apr-2022,1650672000.0
guardedschool.com,guardedschool.com,17-aug-2021,1629158400.0
gunggo.com,gunggo.com,20-apr-2021,1618876800.0
h78xb.pw,h78xb.pw,14-apr-2021,1618358400.0
habitualhumor.com,habitualhumor.com,28-may-2021,1622160000.0
hammerhearing.com,hammerhearing.com,03-apr-2021,1617408000.0
havamedia.net,havamedia.net,04-jun-2021,1622764800.0
heap.com,heap.com,30-apr-2025,1745971200.0
heias.com,heias.com,23-mar-2021,1616457600.0
hellobar.com,hellobar.com,06-mar-2024,1709683200.0
hexcan.com,hexcan.com,08-jul-2021,1625702400.0
hilltopads.net,hilltopads.net,20-jun-2021,1624147200.0
histats.com,histats.com,12-jun-2021,1623456000.0
hit.ua,hit.ua,19-jun-2021,1624060800.0
hitbox.com,hitbox.com,03-may-2021,1620000000.0
hitfarm.com,hitfarm.com,11-jul-2021,1625961600.0
hitiz.com,hitiz.com,03-may-2021,1620000000.0
hitlist.ru,hitlist.ru,06-jul-2021,1625529600.0
hits4me.com,hits4me.com,23-aug-2022,1661212800.0
hitslink.com,hitslink.com,14-nov-2021,1636848000.0
hittail.com,hittail.com,06-jun-2021,1622937600.0
hollps.win,hollps.win,20-jul-2021,1626739200.0
honorableland.com,honorableland.com,19-mar-2021,1616112000.0
hotkeys.com,hotkeys.com,22-jun-2021,1624320000.0
hoverowl.com,hoverowl.com,24-apr-2022,1650758400.0
how-to-create-a-resignation-letter.com,how-to-create-a-resignation-letter.com,13-apr-2021,1618272000.0
hs-banner.com,hs-banner.com,09-mar-2022,1646784000.0
hsadspixel.net,hsadspixel.net,21-apr-2021,1618963200.0
httpool.com,httpool.com,29-mar-2024,1711670400.0
hueads.com,hueads.com,21-jun-2021,1624233600.0
hurricanedigitalmedia.com,hurricanedigitalmedia.com,22-jul-2021,1626912000.0
hydramedia.com,hydramedia.com,06-jun-2021,1622937600.0
hyperbanner.net,hyperbanner.net,02-dec-2021,1638403200.0
hypertracker.com,hypertracker.com,08-apr-2021,1617840000.0
hyprmx.com,hyprmx.com,07-may-2021,1620345600.0
hystericalhelp.com,hystericalhelp.com,17-aug-2021,1629158400.0
i1img.com,i1img.com,27-jun-2022,1656288000.0
iasds01.com,iasds01.com,09-jan-2024,1704758400.0
iconadserver.com,iconadserver.com,28-apr-2021,1619568000.0
iconpeak2trk.com,iconpeak2trk.com,17-jul-2021,1626480000.0
icptrack.com,icptrack.com,18-jun-2024,1718668800.0
id5-sync.com,id5-sync.com,24-jan-2022,1642982400.0
identads.com,identads.com,04-may-2021,1620086400.0
idevaffiliate.com,idevaffiliate.com,01-apr-2021,1617235200.0
ientrymail.com,ientrymail.com,31-jul-2021,1627689600.0
iesnare.com,iesnare.com,16-apr-2021,1618531200.0
illustriousoatmeal.com,illustriousoatmeal.com,21-mar-2022,1647820800.0
imagecash.net,imagecash.net,06-may-2021,1620259200.0
imarketservices.com,imarketservices.com,30-may-2021,1622332800.0
immensehoney.com,immensehoney.com,17-aug-2021,1629158400.0
imonomy.com,imonomy.com,26-apr-2021,1619395200.0
impressionmedia.cz,impressionmedia.cz,23-jul-2023,1690070400.0
imrworldwide.com,imrworldwide.com,01-apr-2021,1617235200.0
inaccused.com,inaccused.com,13-apr-2021,1618272000.0
incentaclick.com,incentaclick.com,24-jul-2021,1627084800.0
inclk.com,inclk.com,18-apr-2021,1618704000.0
indexexchange.com,indexexchange.com,03-may-2023,1683072000.0
indexstats.com,indexstats.com,30-aug-2021,1630281600.0
indexww.com,indexww.com,28-mar-2023,1679961600.0
industrybrains.com,industrybrains.com,26-apr-2022,1650931200.0
inetlog.ru,inetlog.ru,17-aug-2021,1629158400.0
information.com,information.com,21-nov-2022,1668988800.0
inmobi.com,inmobi.com,15-may-2024,1715731200.0
inner-active.com,inner-active.com,20-aug-2022,1660953600.0
innocentwax.com,innocentwax.com,03-aug-2021,1627948800.0
innovid.com,innovid.com,14-may-2027,1810252800.0
inringtone.com,inringtone.com,02-jun-2021,1622592000.0
inspectlet.com,inspectlet.com,11-mar-2023,1678492800.0
inspectorclick.com,inspectorclick.com,08-aug-2021,1628380800.0
instantmadness.com,instantmadness.com,23-jun-2021,1624406400.0
insticator.com,insticator.com,28-jun-2021,1624838400.0
instinctiveads.com,instinctiveads.com,30-apr-2021,1619740800.0
intelliads.com,intelliads.com,12-may-2021,1620777600.0
intentmedia.com,intentmedia.com,07-apr-2021,1617753600.0
intergi.com,intergi.com,22-jun-2021,1624320000.0
internetfuel.com,internetfuel.com,20-jul-2021,1626739200.0
inventionpassenger.com,inventionpassenger.com,27-feb-2023,1677456000.0
ip.ro,ip.ro,06-jul-2021,1625529600.0
ip193.cn,ip193.cn,24-mar-2021,1616544000.0
ipro.com,ipro.com,15-aug-2022,1660521600.0
irchan.com,irchan.com,18-apr-2021,1618704000.0
itop.cz,itop.cz,10-mar-2021,1615334400.0
its-that-easy.com,its-that-easy.com,02-apr-2021,1617321600.0
ivykiosk.com,ivykiosk.com,19-jun-2021,1624060800.0
jauchuwa.net,jauchuwa.net,05-jun-2021,1622851200.0
jcount.com,jcount.com,22-jan-2026,1769040000.0
jdoqocy.com,jdoqocy.com,06-apr-2021,1617667200.0
jsecoin.com,jsecoin.com,28-jul-2023,1690502400.0
jsrdn.com,jsrdn.com,08-apr-2021,1617840000.0
juicyads.com,juicyads.com,01-apr-2021,1617235200.0
jumptap.com,jumptap.com,16-jun-2021,1623801600.0
jungroup.com,jungroup.com,15-oct-2022,1665792000.0
justpremium.com,justpremium.com,10-aug-2021,1628553600.0
justuno.com,justuno.com,11-may-2021,1620691200.0
kanoodle.com,kanoodle.com,06-may-2029,1872720000.0
kaplanindex.com,kaplanindex.com,10-jun-2022,1654819200.0
karonty.com,karonty.com,08-may-2021,1620432000.0
kissmetrics.com,kissmetrics.com,28-sep-2027,1822089600.0
klclick.com,klclick.com,24-oct-2026,1792800000.0
klclick1.com,klclick1.com,17-aug-2021,1629158400.0
knifeoctopus.com,knifeoctopus.com,19-jun-2021,1624060800.0
knorex.com,knorex.com,27-apr-2021,1619481600.0
kompasads.com,kompasads.com,08-may-2021,1620432000.0
kontera.com,kontera.com,23-oct-2025,1761177600.0
krxd.net,krxd.net,18-may-2021,1621296000.0
kubient.com,kubient.com,12-apr-2021,1618185600.0
l6b587txj1.com,l6b587txj1.com,25-apr-2021,1619308800.0
ladsreds.com,ladsreds.com,17-jun-2021,1623888000.0
ladsup.com,ladsup.com,17-jun-2021,1623888000.0
lakequincy.com,lakequincy.com,04-apr-2021,1617494400.0
lameletters.com,lameletters.com,28-may-2021,1622160000.0
lbn.ru,lbn.ru,02-may-2021,1619913600.0
leadboltads.net,leadboltads.net,01-nov-2022,1667260800.0
leadclick.com,leadclick.com,25-jul-2021,1627171200.0
leadingedgecash.com,leadingedgecash.com,11-may-2021,1620691200.0
leady.com,leady.com,18-apr-2021,1618704000.0
leedsads.com,leedsads.com,16-apr-2021,1618531200.0
lfeeder.com,lfeeder.com,29-aug-2022,1661731200.0
liftdna.com,liftdna.com,31-aug-2021,1630368000.0
ligatus.com,ligatus.com,10-jan-2022,1641772800.0
lightcushion.com,lightcushion.com,17-aug-2021,1629158400.0
lightspeedcash.com,lightspeedcash.com,07-may-2021,1620345600.0
lijit.com,lijit.com,22-jul-2023,1689984000.0
linkbuddies.com,linkbuddies.com,01-jul-2021,1625097600.0
linkprice.com,linkprice.com,16-jan-2022,1642291200.0
linkshighway.com,linkshighway.com,08-aug-2021,1628380800.0
linkstorms.com,linkstorms.com,05-may-2021,1620172800.0
linktarget.com,linktarget.com,27-jun-2021,1624752000.0
liveadexchanger.com,liveadexchanger.com,05-mar-2021,1614902400.0
liveintent.com,liveintent.com,06-mar-2023,1678060800.0
liverail.com,liverail.com,24-jul-2022,1658620800.0
lkqd.com,lkqd.com,04-nov-2021,1635984000.0
loading321.com,loading321.com,13-jun-2021,1623542400.0
lockerdome.com,lockerdome.com,10-sep-2024,1725926400.0
logsss.com,logsss.com,04-may-2021,1620086400.0
loopme.com,loopme.com,03-jul-2022,1656806400.0
loudloss.com,loudloss.com,21-mar-2021,1616284800.0
lucidmedia.com,lucidmedia.com,16-jan-2024,1705363200.0
lzjl.com,lzjl.com,15-may-2021,1621036800.0
m2.ai,m2.ai,01-sep-2022,1661990400.0
magicadz.co,magicadz.co,15-apr-2021,1618444800.0
magnificentmist.com,magnificentmist.com,17-aug-2021,1629158400.0
malaysia-online-bank-kasino.com,malaysia-online-bank-kasino.com,11-may-2021,1620691200.0
marchex.com,marchex.com,05-jan-2022,1641340800.0
marinsm.com,marinsm.com,08-feb-2025,1738972800.0
marketo.com,marketo.com,23-jul-2027,1816300800.0
matchcraft.com,matchcraft.com,06-jul-2022,1657065600.0
matheranalytics.com,matheranalytics.com,23-oct-2022,1666483200.0
mautic.com,mautic.com,09-aug-2021,1628467200.0
maximiser.net,maximiser.net,03-jun-2021,1622678400.0
maximumcash.com,maximumcash.com,26-oct-2021,1635206400.0
maxonclick.com,maxonclick.com,27-apr-2021,1619481600.0
media.net,media.net,16-mar-2021,1615852800.0
media6degrees.com,media6degrees.com,28-jan-2022,1643328000.0
mediabridge.cc,mediabridge.cc,09-may-2021,1620518400.0
mediacharger.com,mediacharger.com,29-mar-2021,1616976000.0
mediageneral.com,mediageneral.com,12-apr-2021,1618185600.0
mediamath.com,mediamath.com,26-mar-2021,1616716800.0
mediaplazza.com,mediaplazza.com,26-apr-2021,1619395200.0
mediasmart.io,mediasmart.io,27-jul-2021,1627344000.0
mediatext.com,mediatext.com,03-may-2021,1620000000.0
mediavoice.com,mediavoice.com,05-jun-2022,1654387200.0
medyanetads.com,medyanetads.com,25-jul-2021,1627171200.0
meetrics.net,meetrics.net,04-jul-2021,1625356800.0
megapu.sh,megapu.sh,30-nov-2021,1638230400.0
mellowads.com,mellowads.com,03-mar-2021,1614729600.0
messagenovice.com,messagenovice.com,19-jun-2021,1624060800.0
metaffiliation.com,metaffiliation.com,06-may-2021,1620259200.0
metrilo.com,metrilo.com,06-apr-2021,1617667200.0
mfadsrvr.com,mfadsrvr.com,09-jan-2027,1799452800.0
microstatic.pl,microstatic.pl,16-mar-2021,1615852800.0
microticker.com,microticker.com,20-apr-2021,1618876800.0
minewhat.com,minewhat.com,16-mar-2021,1615852800.0
mixedreading.com,mixedreading.com,21-mar-2021,1616284800.0
mixpanel.com,mixpanel.com,13-mar-2024,1710288000.0
mktoresp.com,mktoresp.com,31-oct-2023,1698710400.0
ml314.com,ml314.com,22-apr-2027,1808352000.0
mmismm.com,mmismm.com,30-may-2021,1622332800.0
moatads.com,moatads.com,08-apr-2022,1649376000.0
mobclix.com,mobclix.com,23-mar-2021,1616457600.0
mobfox.com,mobfox.com,21-mar-2021,1616284800.0
mobilefuse.com,mobilefuse.com,11-oct-2021,1633910400.0
mobileiconnect.com,mobileiconnect.com,06-apr-2021,1617667200.0
mobperads.net,mobperads.net,06-apr-2021,1617667200.0
modernpricing.com,modernpricing.com,06-mar-2021,1614988800.0
moldyicicle.com,moldyicicle.com,17-aug-2021,1629158400.0
monarchads.com,monarchads.com,03-mar-2021,1614729600.0
mongodbnudes7.live,mongodbnudes7.live,28-apr-2021,1619568000.0
mookie1.com,mookie1.com,18-apr-2022,1650240000.0
motionspots.com,motionspots.com,02-aug-2022,1659398400.0
mouseflow.com,mouseflow.com,06-jun-2024,1717632000.0
mparticle.com,mparticle.com,02-jul-2022,1656720000.0
mrskincash.com,mrskincash.com,04-oct-2022,1664841600.0
mstrlytcs.com,mstrlytcs.com,25-aug-2022,1661385600.0
musiccounter.ru,musiccounter.ru,04-mar-2021,1614816000.0
mxptint.net,mxptint.net,02-dec-2021,1638403200.0
mybestmv.com,mybestmv.com,05-mar-2021,1614902400.0
mybetterdl.com,mybetterdl.com,16-apr-2021,1618531200.0
mycounter.ua,mycounter.ua,15-may-2021,1621036800.0
mydas.mobi,mydas.mobi,20-sep-2021,1632096000.0
mylink-today.com,mylink-today.com,28-mar-2021,1616889600.0
mymoneymakingapp.com,mymoneymakingapp.com,08-may-2021,1620432000.0
mypagerank.ru,mypagerank.ru,23-jul-2021,1626998400.0
mysafeads.com,mysafeads.com,26-jun-2021,1624665600.0
mystat-in.net,mystat-in.net,14-may-2021,1620950400.0
mysteriousmonth.com,mysteriousmonth.com,17-aug-2021,1629158400.0
mytop-in.net,mytop-in.net,14-may-2021,1620950400.0
mytrafficads.com,mytrafficads.com,16-apr-2021,1618531200.0
myvisualiq.net,myvisualiq.net,13-dec-2022,1670889600.0
n69.com,n69.com,02-mar-2022,1646179200.0
naradxb.com,naradxb.com,08-apr-2022,1649376000.0
nastydollars.com,nastydollars.com,31-may-2021,1622419200.0
naturalbid.com,naturalbid.com,22-may-2021,1621641600.0
ndparking.com,ndparking.com,26-apr-2021,1619395200.0
nedstatbasic.net,nedstatbasic.net,04-mar-2021,1614816000.0
nervoussummer.com,nervoussummer.com,03-aug-2021,1627948800.0
net-filter.com,net-filter.com,29-aug-2021,1630195200.0
netaffiliation.com,netaffiliation.com,29-may-2021,1622246400.0
netclickstats.com,netclickstats.com,02-may-2021,1619913600.0
netincap.com,netincap.com,08-jul-2021,1625702400.0
netmng.com,netmng.com,08-dec-2021,1638921600.0
neudesicmediagroup.com,neudesicmediagroup.com,15-may-2021,1621036800.0
newnudecash.com,newnudecash.com,22-apr-2021,1619049600.0
newsadsppush.com,newsadsppush.com,01-aug-2021,1627776000.0
newsletter-link.com,newsletter-link.com,04-may-2021,1620086400.0
nexage.com,nexage.com,18-nov-2023,1700265600.0
nitratory.com,nitratory.com,13-apr-2021,1618272000.0
noiselessplough.com,noiselessplough.com,17-aug-2021,1629158400.0
nondescriptcrowd.com,nondescriptcrowd.com,17-aug-2021,1629158400.0
novem.pl,novem.pl,19-oct-2021,1634601600.0
npttech.com,npttech.com,17-jun-2021,1623888000.0
nr-data.net,nr-data.net,11-apr-2021,1618099200.0
ns1p.net,ns1p.net,21-apr-2021,1618963200.0
nuggad.net,nuggad.net,05-feb-2022,1644019200.0
nuseek.com,nuseek.com,26-aug-2021,1629936000.0
o0bc.com,o0bc.com,10-aug-2021,1628553600.0
oafishobservation.com,oafishobservation.com,28-may-2021,1622160000.0
obscenesidewalk.com,obscenesidewalk.com,17-aug-2021,1629158400.0
offermatica.com,offermatica.com,23-apr-2021,1619136000.0
ogury.com,ogury.com,31-may-2021,1622419200.0
omnijay.com,omnijay.com,19-jul-2021,1626652800.0
omniture.com,omniture.com,29-mar-2021,1616976000.0
omtrdc.net,omtrdc.net,22-jul-2021,1626912000.0
onaudience.com,onaudience.com,11-mar-2021,1615420800.0
onclickads.net,onclickads.net,03-jun-2021,1622678400.0
onenetworkdirect.com,onenetworkdirect.com,31-aug-2021,1630368000.0
onestat.com,onestat.com,27-mar-2021,1616803200.0
onestatfree.com,onestatfree.com,18-aug-2021,1629244800.0
online-metrix.net,online-metrix.net,16-oct-2021,1634342400.0
onlinecash.com,onlinecash.com,24-mar-2021,1616544000.0
onlinerewardcenter.com,onlinerewardcenter.com,11-mar-2021,1615420800.0
onscroll.com,onscroll.com,29-jun-2021,1624924800.0
opads.us,opads.us,26-sep-2023,1695686400.0
opmnstr.com,opmnstr.com,04-jan-2024,1704326400.0
optmd.com,optmd.com,28-may-2023,1685232000.0
optmnstr.com,optmnstr.com,09-jul-2023,1688860800.0
optmstr.com,optmstr.com,24-jan-2023,1674518400.0
ostr.io,ostr.io,26-jul-2021,1627257600.0
ouh3igaeb.com,ouh3igaeb.com,25-jul-2021,1627171200.0
outbrain.com,outbrain.com,09-aug-2023,1691539200.0
oxcash.com,oxcash.com,18-may-2021,1621296000.0
p-n.io,p-n.io,23-mar-2021,1616457600.0
padsbrown.com,padsbrown.com,17-jun-2021,1623888000.0
padssup.com,padssup.com,17-jun-2021,1623888000.0
pagefair.com,pagefair.com,11-jun-2021,1623369600.0
pagefair.net,pagefair.net,11-jun-2021,1623369600.0
paleleaf.com,paleleaf.com,03-aug-2021,1627948800.0
parsely.com,parsely.com,19-may-2023,1684454400.0
parsimoniouspolice.com,parsimoniouspolice.com,17-aug-2021,1629158400.0
partner-ads.com,partner-ads.com,13-nov-2021,1636761600.0
patranally.xyz,patranally.xyz,04-mar-2021,1614816000.0
paycounter.com,paycounter.com,31-may-2021,1622419200.0
paypopup.com,paypopup.com,17-apr-2021,1618617600.0
pbterra.com,pbterra.com,06-apr-2021,1617667200.0
peer39.com,peer39.com,17-aug-2021,1629158400.0
pennyweb.com,pennyweb.com,05-mar-2021,1614902400.0
pepperjamnetwork.com,pepperjamnetwork.com,24-jun-2022,1656028800.0
perfiliate.com,perfiliate.com,23-mar-2021,1616457600.0
performancerevenue.com,performancerevenue.com,03-mar-2021,1614729600.0
permutive.com,permutive.com,03-mar-2021,1614729600.0
personagraph.com,personagraph.com,11-apr-2021,1618099200.0
petiteumbrella.com,petiteumbrella.com,03-apr-2021,1617408000.0
pgmediaserve.com,pgmediaserve.com,15-may-2021,1621036800.0
pgpartner.com,pgpartner.com,27-may-2021,1622073600.0
photo-ads.co.uk,photo-ads.co.uk,29-jul-2021,1627516800.0
phpmyvisites.net,phpmyvisites.net,04-aug-2024,1722729600.0
piano.io,piano.io,04-aug-2022,1659571200.0
pilotaffiliate.com,pilotaffiliate.com,13-may-2021,1620864000.0
pimproll.com,pimproll.com,06-apr-2022,1649203200.0
pippio.com,pippio.com,04-jul-2022,1656892800.0
placed.com,placed.com,25-sep-2026,1790294400.0
play4traffic.com,play4traffic.com,08-jul-2021,1625702400.0
pleasantpump.com,pleasantpump.com,28-may-2021,1622160000.0
plugrush.com,plugrush.com,25-sep-2022,1664064000.0
pointroll.com,pointroll.com,03-mar-2021,1614729600.0
pokkt.com,pokkt.com,28-aug-2021,1630108800.0
popads.net,popads.net,16-may-2029,1873584000.0
popcash.net,popcash.net,13-aug-2022,1660348800.0
popflawlessads.com,popflawlessads.com,17-aug-2021,1629158400.0
popub.com,popub.com,29-may-2021,1622246400.0
popunder.ru,popunder.ru,03-may-2021,1620000000.0
popupmoney.com,popupmoney.com,29-may-2021,1622246400.0
popupnation.com,popupnation.com,26-aug-2021,1629936000.0
porngraph.com,porngraph.com,23-may-2021,1621728000.0
porntrack.com,porntrack.com,15-mar-2021,1615766400.0
possibleboats.com,possibleboats.com,21-mar-2021,1616284800.0
postrelease.com,postrelease.com,18-aug-2021,1629244800.0
posumeads.com,posumeads.com,31-mar-2021,1617148800.0
prchecker.info,prchecker.info,08-sep-2021,1631059200.0
prebid.org,prebid.org,23-jul-2022,1658534400.0
predictad.com,predictad.com,22-sep-2022,1663804800.0
premium-offers.com,premium-offers.com,30-jul-2021,1627603200.0
privatecash.com,privatecash.com,24-jun-2021,1624492800.0
pro-market.net,pro-market.net,07-nov-2021,1636243200.0
profitrumour.com,profitrumour.com,19-jun-2021,1624060800.0
programattik.com,programattik.com,04-sep-2021,1630713600.0
projectwonderful.com,projectwonderful.com,26-aug-2021,1629936000.0
promobenef.com,promobenef.com,05-jun-2021,1622851200.0
propellerads.com,propellerads.com,25-may-2023,1684972800.0
propellerclick.com,propellerclick.com,25-may-2021,1621900800.0
proper.io,proper.io,24-dec-2022,1671840000.0
proton-tm.com,proton-tm.com,26-apr-2021,1619395200.0
protraffic.com,protraffic.com,22-may-2023,1684713600.0
prsaln.com,prsaln.com,03-jul-2021,1625270400.0
prsitecheck.com,prsitecheck.com,18-may-2021,1621296000.0
ps7894.com,ps7894.com,19-jul-2021,1626652800.0
pstmrk.it,pstmrk.it,20-apr-2021,1618876800.0
ptoushoa.com,ptoushoa.com,19-may-2021,1621382400.0
pub.network,pub.network,10-may-2021,1620604800.0
pubnative.net,pubnative.net,26-may-2021,1621987200.0
puffyloss.com,puffyloss.com,03-aug-2021,1627948800.0
puffypull.com,puffypull.com,17-aug-2021,1629158400.0
puffypurpose.com,puffypurpose.com,17-aug-2021,1629158400.0
pushame.com,pushame.com,15-may-2021,1621036800.0
pushazer.com,pushazer.com,27-aug-2021,1630022400.0
pushengage.com,pushengage.com,16-sep-2021,1631750400.0
pushwhy.com,pushwhy.com,07-jun-2021,1623024000.0
qcontentdelivery.info,qcontentdelivery.info,17-jul-2021,1626480000.0
qnsr.com,qnsr.com,01-jun-2021,1622505600.0
quaintcan.com,quaintcan.com,03-apr-2021,1617408000.0
quantcast.com,quantcast.com,18-jun-2022,1655510400.0
quantserve.com,quantserve.com,20-jun-2022,1655683200.0
quantummetric.com,quantummetric.com,01-sep-2022,1661990400.0
questaffiliates.net,questaffiliates.net,16-jun-2021,1623801600.0
quisma.com,quisma.com,18-jul-2021,1626566400.0
quizzicalzephyr.com,quizzicalzephyr.com,17-aug-2021,1629158400.0
radiate.com,radiate.com,07-aug-2021,1628294400.0
railwayreason.com,railwayreason.com,28-may-2021,1622160000.0
rank-master.com,rank-master.com,24-aug-2021,1629763200.0
rankingscout.com,rankingscout.com,06-jul-2021,1625529600.0
rankyou.com,rankyou.com,30-jun-2021,1625011200.0
raresummer.com,raresummer.com,17-aug-2021,1629158400.0
rate.ru,rate.ru,01-aug-2021,1627776000.0
re-directme.com,re-directme.com,25-aug-2021,1629849600.0
reachjunction.com,reachjunction.com,12-jun-2021,1623456000.0
reactx.com,reactx.com,29-mar-2021,1616976000.0
readgoldfish.com,readgoldfish.com,03-apr-2021,1617408000.0
readingguilt.com,readingguilt.com,19-jun-2021,1624060800.0
readingopera.com,readingopera.com,19-jun-2021,1624060800.0
readserver.net,readserver.net,15-may-2022,1652572800.0
readymoon.com,readymoon.com,17-aug-2021,1629158400.0
realclever.com,realclever.com,17-mar-2021,1615939200.0
realtracker.com,realtracker.com,06-may-2021,1620259200.0
rebelsubway.com,rebelsubway.com,03-apr-2021,1617408000.0
receptivereaction.com,receptivereaction.com,17-aug-2021,1629158400.0
redirectvoluum.com,redirectvoluum.com,02-aug-2024,1722556800.0
redshell.io,redshell.io,27-mar-2021,1616803200.0
regnow.com,regnow.com,15-mar-2021,1615766400.0
regularimptracker.xyz,regularimptracker.xyz,25-jul-2021,1627171200.0
reinvigorate.net,reinvigorate.net,29-jul-2021,1627516800.0
relmaxtop.com,relmaxtop.com,24-dec-2021,1640304000.0
remistrainew.club,remistrainew.club,09-aug-2021,1628467200.0
resonantbrush.com,resonantbrush.com,24-aug-2021,1629763200.0
resonate.com,resonate.com,12-jan-2027,1799712000.0
retargeter.com,retargeter.com,16-dec-2021,1639612800.0
revcontent.com,revcontent.com,29-apr-2021,1619654400.0
revenuehits.com,revenuehits.com,10-jul-2021,1625875200.0
revlift.io,revlift.io,11-jan-2022,1641859200.0
revstats.com,revstats.com,25-aug-2021,1629849600.0
rhythmone.com,rhythmone.com,19-dec-2024,1734566400.0
richmails.com,richmails.com,02-apr-2021,1617321600.0
richstring.com,richstring.com,17-aug-2021,1629158400.0
richwebmaster.com,richwebmaster.com,28-apr-2021,1619568000.0
